;Station_id;date_from;date_to;altitude;latitude;longitude;name;state
2597;18810101;2024-12-31;282;50.224;10.0792;Kissingen, Bad;Bayern;Frei
2600;19410101;2024-12-31;193;49.7363;10.1781;Kitzingen;Bayern;Frei
2601;19050101;2024-12-31;822;50.2218;8.4469;Kleiner Feldberg/Taunus;Hessen;Frei
2609;19750101;1980-12-31;40;53.9587;10.3293;Klein RÃ¶nnau;Schleswig-Holstein;Frei
2618;19580101;2024-12-31;732;50.8458;10.4803;Kleiner Inselsberg;ThÃ¼ringen;Frei
2621;19560101;1969-12-31;42;52.4045;13.2134;Kleinmachnow;Brandenburg;Frei
2627;19970101;2024-12-31;128;51.5554;13.8845;Schipkau-Klettwitz;Brandenburg;Frei
2629;18510101;2024-12-31;46;51.7612;6.0954;Kleve;Nordrhein-Westfalen;Frei
2638;19280101;2024-12-31;974;48.1054;8.7548;Klippeneck;Baden-WÃ¼rttemberg;Frei
2641;19950101;2024-12-31;90;51.5185;12.9065;Klitzschen bei Torgau;Sachsen;Frei
2649;19380101;1960-12-31;310;50.9138;11.8616;Klosterlausnitz, Bad;ThÃ¼ringen;Frei
2654;19280101;1982-12-31;200;49.0265;8.7554;Knittlingen;Baden-WÃ¼rttemberg;Frei
2657;19130101;2007-12-31;85;50.3369;7.5992;Koblenz-Horchheim;Rheinland-Pfalz;Frei
2664;19390101;1982-12-31;143;51.1906;11.2436;KÃ¶lleda;ThÃ¼ringen;Frei
2665;18510101;1984-12-31;45;50.9615;6.9712;KÃ¶ln-Botanischer Garten;Nordrhein-Westfalen;Frei
2667;19580101;2024-12-31;91;50.8645;7.1575;KÃ¶ln/Bonn;Nordrhein-Westfalen;Frei
2680;19480101;2024-12-31;289;50.284;10.4456;KÃ¶nigshofen, Bad;Bayern;Frei
2689;19500101;1960-12-31;40;53.2279;9.6527;KÃ¶nigsmoor;Niedersachsen;Frei
2691;19950101;2008-12-31;378;48.6707;11.2173;KÃ¶nigsmoos-Untermaxfeld;Bayern;Frei
2693;19410101;1988-12-31;380;50.1855;8.4698;KÃ¶nigstein/Taunus;Hessen;Frei
2698;19590101;1986-12-31;90;51.6723;11.7791;KÃ¶nnern;Sachsen-Anhalt;Frei
2700;19470101;2024-12-31;416;48.8302;11.4872;KÃ¶sching;Bayern;Frei
2701;19310101;2006-12-31;136;51.1329;11.7252;KÃ¶sen, Bad;Sachsen-Anhalt;Frei
2703;19980101;1999-12-31;496;51.855;9.3239;KÃ¶terberg;Nordrhein-Westfalen;Frei
2704;19000101;2024-12-31;76;51.7511;12.0094;KÃ¶then (Anhalt);Sachsen-Anhalt;Frei
2708;19920101;2024-12-31;742;47.6652;11.0805;Kohlgrub, Bad (Rosshof);Bayern;Frei
2712;19470101;2024-12-31;428;47.6952;9.1307;Konstanz;Baden-WÃ¼rttemberg;Frei
2713;19470101;1974-12-31;398;47.66;9.1649;Konstanz (StadtgÃ¤rtnerei);Baden-WÃ¼rttemberg;Frei
2717;19900101;2005-12-31;395;51.2662;8.8309;Korbach-Lengefeld;Hessen;Frei
2738;18820101;1995-12-31;776;47.6448;11.7438;Kreuth;Bayern;Frei
2750;19490101;2024-12-31;310;50.2524;11.3209;Kronach;Bayern;Frei
2757;19570101;1983-12-31;238;47.9077;7.702;Krozingen, Bad;Baden-WÃ¼rttemberg;
2760;19100101;1989-12-31;45;52.288;12.0707;KrÃ¼ssau;Sachsen-Anhalt;Frei
2761;19500101;1989-12-31;520;48.251;10.4163;Krumbach-Edenhausen;Bayern;Frei
2770;19740101;1973-12-31;35;53.9015;10.2359;KÃ¼kels;Schleswig-Holstein;Frei
2773;20010101;2024-12-31;416;49.4283;11.9016;KÃ¼mmersbruck;Bayern;Frei
2775;19310101;1979-12-31;225;49.2795;9.6925;KÃ¼nzelsau;Baden-WÃ¼rttemberg;Frei
2780;19600101;1981-12-31;330;50.1003;11.4494;Kulmbach;Bayern;Frei
2783;19670101;1991-12-31;436;48.5126;12.1513;Kumhausen;Bayern;Frei
2790;18810101;1980-12-31;296;49.5592;7.4134;Kusel-FÃ¼nfbirken;Rheinland-Pfalz;Frei
2794;18870101;2024-12-31;40;52.9362;12.4093;Kyritz;Brandenburg;Frei
2796;20010101;2024-12-31;40;53.9156;12.279;Laage-Kronskamp;Mecklenburg-Vorpommern;Frei
2812;19500101;2024-12-31;156;48.3647;7.828;Lahr;Baden-WÃ¼rttemberg;Frei
2814;19490101;2024-12-31;687;48.5122;9.7644;Merklingen;Baden-WÃ¼rttemberg;Frei
2821;19480101;1957-12-31;214;51.9603;10.0157;Lamspringe;Niedersachsen;Frei
2829;20010101;2017-12-31;617;48.0772;10.9144;Landsberg (Flugplatz);Bayern;Frei
2830;19260101;1967-12-31;602;48.0349;10.8709;Landsberg/Lech;Bayern;Frei
2831;18810101;2007-12-31;393;48.5357;12.1132;Landshut;Bayern;Frei
2856;19940101;2024-12-31;92;51.9173;13.0878;Langenlipsdorf;Brandenburg;Frei
2857;18810101;1957-12-31;175;51.1173;10.6568;Langensalza, Bad;ThÃ¼ringen;Frei
2861;19300101;1985-12-31;5;53.7445;7.4775;Langeoog;Niedersachsen;Frei
2872;19460101;1950-12-31;15;52.8457;7.3489;Lathen;Niedersachsen;Frei
2878;19480101;2024-12-31;117;51.3909;11.8786;LauchstÃ¤dt, Bad;Sachsen-Anhalt;Frei
2879;19480101;1985-12-31;199;49.5781;9.7142;Lauda-KÃ¶nigshofen-Gerlachshei;Baden-WÃ¼rttemberg;Frei
2886;20020101;2024-12-31;539;48.2175;9.9097;Laupheim;Baden-WÃ¼rttemberg;Frei
2889;19730101;1990-12-31;300;51.6323;10.4737;Lauterberg, Bad (A);Niedersachsen;Frei
2905;20010101;2024-12-31;550;48.1849;10.8507;Lechfeld;Bayern;Frei
2906;19510101;1974-12-31;5;54.775;8.9808;Leck (A);Schleswig-Holstein;Frei
2907;19750101;2024-12-31;7;54.7903;8.9514;Leck;Schleswig-Holstein;Frei
2912;19510101;1973-12-31;9;54.7419;9.8791;Lehbek;Schleswig-Holstein;Frei
2915;19380101;1961-12-31;640;50.4833;11.45;Lehesten/ThÃ¼ringer Wald;ThÃ¼ringen;Frei
2920;19790101;1996-12-31;365;48.7654;12.5121;Leiblfing;Bayern;Frei
2923;19540101;1969-12-31;663;47.9116;10.6124;Leinau;Bayern;Frei
2925;19570101;2024-12-31;356;51.3932;10.3123;Leinefelde;ThÃ¼ringen;Frei
2928;18510101;2024-12-31;138;51.3151;12.4462;Leipzig-Holzhausen;Sachsen;Frei
2931;19470101;1971-12-31;128;51.392;12.3962;Leipzig-Mockau;Sachsen;Frei
2932;19340101;2024-12-31;131;51.4347;12.2396;Leipzig/Halle;Sachsen;Frei
2947;19630101;2024-12-31;286;51.1333;8.0348;Lennestadt-Theten;Nordrhein-Westfalen;Frei
2949;18510101;2001-12-31;758;48.5396;9.5275;Lenningen-Schopfloch;Baden-WÃ¼rttemberg;Frei
2950;19630101;2006-12-31;14;54.219;10.8844;Lensahn;Schleswig-Holstein;Frei
2951;19950101;2024-12-31;20;53.1007;11.4864;Lenzen/Elbe;Brandenburg;Frei
2953;19460101;2024-12-31;854;47.8597;8.2308;Lenzkirch-RuhbÃ¼hl;Baden-WÃ¼rttemberg;Frei
2961;19980101;2024-12-31;0;54.4996;10.2737;Leuchtturm Kiel;Schleswig-Holstein;Frei
2963;19290101;1978-12-31;92;51.3167;12.0333;Leunawerke;Sachsen-Anhalt;Frei
2968;19030101;2023-12-31;43;50.9894;6.9777;KÃ¶ln-Stammheim;Nordrhein-Westfalen;Frei
2985;19910101;2024-12-31;321;50.9383;14.2094;Lichtenhain-Mittelndorf;Sachsen;Frei
2996;19380101;1960-12-31;352;48.7726;8.7287;Liebenzell, Bad;Baden-WÃ¼rttemberg;Frei
3001;19500101;1989-12-31;284;48.0674;7.677;Liliental;Baden-WÃ¼rttemberg;Frei
3004;19480101;1998-12-31;185;50.4116;8.0605;Limburg/Lahn-Offheim;Hessen;Frei
3007;19220101;1955-12-31;96;49.4111;8.398;Limburgerhof;Rheinland-Pfalz;Frei
3015;19070101;2024-12-31;98;52.2085;14.118;Lindenberg;Brandenburg;Frei
3016;19710101;1987-12-31;760;47.598;9.8878;Lindenberg/AllgÃ¤u;Bayern;Frei
3017;19850101;2009-12-31;341;49.68;8.7823;Lindenfels;Hessen;Frei
3018;19230101;2005-12-31;445;49.7117;8.7804;Lindenfels-Winterkasten;Hessen;Frei
3023;18550101;2016-12-31;22;52.5181;7.3081;Lingen;Niedersachsen;Frei
3028;19510101;2024-12-31;157;51.7854;8.8388;Lippspringe, Bad;Nordrhein-Westfalen;Frei
3031;19810101;2024-12-31;92;51.6336;8.3945;Lippstadt-BÃ¶kenfÃ¶rde;Nordrhein-Westfalen;Frei
3032;19370101;2024-12-31;25;55.011;8.4125;List auf Sylt;Schleswig-Holstein;Frei
3034;19400101;2024-12-31;496;50.4505;11.635;Lobenstein, Bad;ThÃ¼ringen;Frei
3042;19940101;2024-12-31;230;50.5617;8.2386;LÃ¶hnberg-Obershausen;Hessen;Frei
3044;18810101;2017-12-31;22;52.7198;7.7472;LÃ¶ningen;Niedersachsen;Frei
3045;19940101;2006-12-31;27;52.7432;7.8763;LÃ¶ningen-Hagel;Niedersachsen;Frei
3056;19040101;2004-12-31;161;50.0103;9.61;Lohr/Main-Steinbach;Bayern;Frei
3062;19110101;1988-12-31;100;50.0352;7.8197;Lorch/Rhein;Hessen;Frei
3076;18950101;1956-12-31;95;49.4606;8.4246;Ludwigshafen-Mundenheim;Rheinland-Pfalz;Frei
3082;19350101;1974-12-31;56;51.9333;13.8833;LÃ¼bben;Brandenburg;Frei
3083;19920101;2024-12-31;57;51.9267;13.8797;LÃ¼bben-Blumenfelde;Brandenburg;Frei
3085;19500101;1984-12-31;15;53.8773;10.6915;LÃ¼beck;Schleswig-Holstein;Frei
3086;19400101;2024-12-31;15;53.8025;10.6989;LÃ¼beck-Blankensee;Schleswig-Holstein;Frei
3088;18810101;1972-12-31;5;53.8953;10.704;LÃ¼beck-Werft;Schleswig-Holstein;Frei
3093;19550101;2024-12-31;16;52.9724;11.1374;LÃ¼chow;Niedersachsen;Frei
3096;19220101;1995-12-31;444;51.2131;7.6359;LÃ¼denscheid (Zeppelin-Gymnasi;Nordrhein-Westfalen;Frei
3098;19940101;2024-12-31;387;51.2452;7.6425;LÃ¼denscheid;Nordrhein-Westfalen;Frei
3101;19500101;1994-12-31;58;51.7694;7.4128;LÃ¼dinghausen;Nordrhein-Westfalen;Frei
3103;18550101;1997-12-31;11;53.2657;10.424;LÃ¼neburg;Niedersachsen;Frei
3113;19910101;1990-12-31;528;50.7663;10.7201;Luisenthal/Ohra;ThÃ¼ringen;Frei
3126;18340101;2024-12-31;79;52.1029;11.5827;Magdeburg;Sachsen-Anhalt;Frei
3135;19270101;1982-12-31;473;49.0643;9.582;Mainhardt-Ziegelbronn;Baden-WÃ¼rttemberg;Frei
3137;18810101;2024-12-31;199;49.9658;8.2049;Mainz-Lerchenberg (ZDF);Rheinland-Pfalz;Frei
3139;19840101;2004-12-31;509;48.2166;11.2965;Maisach-Gernlinden;Bayern;Frei
3147;19520101;2024-12-31;390;48.7548;12.2118;Mallersdorf-Pfaffenberg-Oberli;Bayern;Frei
3155;19380101;2024-12-31;415;50.1015;6.8009;Manderscheid-Sonnenhof;Rheinland-Pfalz;Frei
3158;19850101;2024-12-31;12;52.5468;14.5453;Manschnow;Brandenburg;Frei
3160;19520101;1980-12-31;240;51.6084;11.4139;Vatterode-GrÃ¤fenstuhl;Sachsen-Anhalt;Frei
3164;18810101;2024-12-31;187;50.8492;8.7745;CÃ¶lbe, Kr. Marburg-Biedenkopf;Hessen;Frei
3166;19560101;2024-12-31;639;50.6511;13.1469;Marienberg;Sachsen;Frei
3167;19630101;2024-12-31;547;50.6621;7.9603;Marienberg, Bad;Rheinland-Pfalz;Frei
3170;19070101;1956-12-31;9;54.4937;11.2411;Marienleuchte;Schleswig-Holstein;Frei
3181;20220101;2024-12-31;360;49.4875;10.6277;Markt Erlbach-Hagenhofen;Bayern;Frei
3196;18810101;2024-12-31;81;53.3221;11.9324;Marnitz;Mecklenburg-Vorpommern;Frei
3204;19840101;2024-12-31;429;50.7335;10.8815;Martinroda;ThÃ¼ringen;Frei
3211;19360101;1956-12-31;012;48.9359;13.5746;Mauth-Finsterau;Bayern;Frei
3212;19600101;2002-12-31;230;50.3249;7.23;Mayen;Rheinland-Pfalz;Frei
3222;19610101;1978-12-31;60;52.3411;9.1403;Meerbeck;Niedersachsen;Frei
3223;18810101;1976-12-31;460;47.6985;9.2753;Meersburg;Baden-WÃ¼rttemberg;Frei
3226;20070101;2024-12-31;107;51.7259;11.5109;Aschersleben-Mehringen;Sachsen-Anhalt;Frei
3227;19330101;1979-12-31;216;51.8936;8.9842;Meinberg, Bad;Nordrhein-Westfalen;Frei
3228;19800101;1995-12-31;506;51.0976;7.667;Meinerzhagen (A);Nordrhein-Westfalen;Frei
3231;18780101;2024-12-31;450;50.5611;10.3771;Meiningen;ThÃ¼ringen;Frei
3234;19570101;2024-12-31;158;51.1294;13.4328;Klipphausen-Garsebach;Sachsen;Frei
3236;19870101;2001-12-31;85;52.2147;8.3833;Melle;Niedersachsen;Frei
3244;19400101;2024-12-31;614;47.9821;10.1384;Memmingen;Bayern;Frei
3246;20020101;2002-12-31;181;50.3667;7.3167;Mendig;Rheinland-Pfalz;Frei
3253;19490101;2006-12-31;882;47.8309;8.0698;Sankt Blasien-Menzenschwand;Baden-WÃ¼rttemberg;Frei
3254;20190101;2024-12-31;19;52.7155;7.3176;Meppen;Niedersachsen;Frei
3257;18810101;2024-12-31;278;49.4797;9.7832;Mergentheim, Bad;Baden-WÃ¼rttemberg;Frei
3265;19470101;1962-12-31;297;49.922;9.2872;Mespelbrunn;Bayern;Frei
3268;20030101;2024-12-31;900;48.1694;8.9433;MeÃŸstetten-Appental;Baden-WÃ¼rttemberg;Frei
3271;18810101;2024-12-31;314;48.8548;12.9189;Metten;Bayern;Frei
3274;19930101;2011-12-31;415;49.507;6.5215;Mettlach-Orscholz (Kurort);Saarland;Frei
3278;19250101;2024-12-31;354;48.5377;9.2734;Metzingen;Baden-WÃ¼rttemberg;Frei
3284;19010101;2024-12-31;240;49.6692;9.0085;Michelstadt;Hessen;Frei
3287;19880101;2024-12-31;453;49.7177;9.0997;Michelstadt-Vielbrunn;Hessen;Frei
3289;19730101;2024-12-31;356;50.7281;11.7838;Schmieritz-Weltwitz;ThÃ¼ringen;Frei
3291;19810101;2003-12-31;129;49.712;9.2258;Miltenberg;Bayern;Frei
3300;19750101;1992-12-31;155;50.2285;9.1064;Mittel-GrÃ¼ndau;Hessen;Frei
3307;18900101;2024-12-31;983;47.4814;11.2649;Mittenwald-Buckelwiesen;Bayern;Frei
3313;19110101;1971-12-31;508;49.7328;8.7771;Modautal-Neunkirchen;Hessen;Frei
3317;19760101;1983-12-31;42;53.6128;10.6943;MÃ¶lln;Schleswig-Holstein;Frei
3319;20070101;2024-12-31;239;49.7644;9.253;RÃ¶llbach;Bayern;Frei
3320;19340101;1952-12-31;49;51.197;6.4499;MÃ¶nchengladbach;Nordrhein-Westfalen;Frei
3321;20240101;2024-12-31;76;51.1313;6.3608;MÃ¶nchengladbach-Hilderath;Nordrhein-Westfalen;Frei
3340;19380101;2021-12-31;265;50.4383;7.8061;Montabaur;Rheinland-Pfalz;Frei
3348;19910101;2024-12-31;241;51.7209;9.8351;Moringen-Lutterbeck;Niedersachsen;Frei
3358;19570101;1979-12-31;147;51.3162;14.7037;MÃ¼cka;Sachsen;Frei
3362;19980101;2024-12-31;243;48.9721;8.8735;MÃ¼hlacker;Baden-WÃ¼rttemberg;Frei
3366;19530101;2024-12-31;406;48.279;12.5024;MÃ¼hldorf;Bayern;Frei
3370;19490101;2003-12-31;300;51.2076;10.3956;MÃ¼hlhausen;ThÃ¼ringen;Frei
3376;19290101;2024-12-31;64;52.5176;14.1232;MÃ¼ncheberg;Brandenburg;Frei
3379;19550101;2024-12-31;515;48.1632;11.5429;MÃ¼nchen-Stadt;Bayern;Frei
3382;18010101;1953-12-31;521;48.1441;11.6;MÃ¼nchen-Bogenhausen;Bayern;Frei
3383;18790101;1954-12-31;515;48.1635;11.5019;MÃ¼nchen-Botanischer Garten;Bayern;Frei
3385;19550101;1998-12-31;515;48.166;11.5011;MÃ¼nchen-Nymphenburg;Bayern;Frei
3388;19950101;1996-12-31;542;48.0919;11.6486;MÃ¼nchen-Perlach;Bayern;Frei
3390;19370101;1991-12-31;529;48.1369;11.7094;MÃ¼nchen-Riem;Bayern;Frei
3402;18810101;2024-12-31;755;48.3851;9.4837;MÃ¼nsingen-Apfelstetten;Baden-WÃ¼rttemberg;Frei
3404;18530101;1991-12-31;62;51.9494;7.5906;MÃ¼nster;Nordrhein-Westfalen;Frei
3419;19630101;1988-12-31;557;50.5852;11.4928;Leutenberg-Steinsdorf;ThÃ¼ringen;Frei
3425;19250101;2003-12-31;344;48.9729;9.5712;Murrhardt;Baden-WÃ¼rttemberg;Frei
3426;19370101;2024-12-31;127;51.566;14.7008;Muskau, Bad;Sachsen;Frei
3442;19010101;2024-12-31;149;50.3574;8.7506;Nauheim, Bad;Hessen;Frei
3478;19270101;2004-12-31;81;53.5468;13.1914;Neubrandenburg;Mecklenburg-Vorpommern;Frei
3484;20020101;2024-12-31;379;48.7085;11.2147;Neuburg an der Donau;Bayern;Frei
3485;19920101;2024-12-31;487;48.3114;10.3773;Neuburg/Kammel-Langenhaslach;Bayern;Frei
3486;19490101;2004-12-31;212;49.2931;9.2722;Neudenau;Baden-WÃ¼rttemberg;Frei
3490;19300101;2024-12-31;111;50.5346;7.0853;Neuenahr, Bad-Ahrweiler;Rheinland-Pfalz;Frei
3509;20050101;2024-12-31;78;53.102;13.0421;Stechlin-Menz;Brandenburg;Frei
3513;18830101;2024-12-31;845;50.5003;11.1345;Neuhaus am Rennweg;ThÃ¼ringen;Frei
3518;19820101;1992-12-31;793;47.976;8.9101;Neuhausen ob Eck;Baden-WÃ¼rttemberg;Frei
3519;19940101;2003-12-31;663;47.9519;8.9932;Neuhausen ob Eck-Unterschwando;Baden-WÃ¼rttemberg;Frei
3527;18910101;2024-12-31;500;50.8923;9.405;Neukirchen-Hauptschwenda;Hessen;Frei
3532;19480101;1975-12-31;4;54.3609;10.6015;Neuland;Schleswig-Holstein;Frei
3537;18560101;2006-12-31;26;54.0873;9.9791;NeumÃ¼nster;Schleswig-Holstein;Frei
3540;19930101;2024-12-31;195;50.8446;7.372;Neunkirchen-Seelscheid-Krawink;Nordrhein-Westfalen;Frei
3541;19630101;1991-12-31;185;50.8956;7.3081;Neunkirchen-Seelscheid-Meisenb;Nordrhein-Westfalen;Frei
3545;19530101;2024-12-31;236;49.344;7.2297;Neunkirchen-Wellesweiler;Saarland;Frei
3552;19400101;2018-12-31;38;52.9037;12.8071;Neuruppin;Brandenburg;Frei
3565;19470101;2001-12-31;315;49.5728;10.6001;Neustadt/Aisch;Bayern;Frei
3571;20090101;2024-12-31;452;49.8174;11.8638;Neustadt am Kulm-Filchendorf;Bayern;Frei
3575;19250101;1982-12-31;163;49.357;8.1405;Neustadt/WeinstraÃŸe;Rheinland-Pfalz;Frei
3576;19760101;2001-12-31;125;49.3478;8.1822;Neustadt/WeinstraÃŸe (Heidehof;Rheinland-Pfalz;Frei
3577;18810101;1975-12-31;64;53.3585;13.0502;Neustrelitz;Mecklenburg-Vorpommern;Frei
3578;19820101;2006-12-31;341;48.9831;12.1444;Regensburg-Burgweinting;Bayern;Frei
3590;19590101;2004-12-31;180;50.2335;8.8923;Nidderau-Windecken;Hessen;Frei
3591;19940101;2024-12-31;350;50.6743;6.424;Nideggen-Schmidt;Nordrhein-Westfalen;Frei
3595;19670101;2002-12-31;250;50.4107;7.808;Niederelbert;Rheinland-Pfalz;Frei
3603;20030101;2024-12-31;459;49.3895;9.9666;Niederstetten;Baden-WÃ¼rttemberg;Frei
3605;19270101;1979-12-31;451;48.5334;10.2427;Niederstotzingen;Baden-WÃ¼rttemberg;Frei
3612;18980101;2024-12-31;25;52.6711;9.2229;Nienburg;Niedersachsen;Frei
3621;19000101;2024-12-31;435;48.8253;10.5067;Reimlingen;Bayern;Frei
3623;20020101;2024-12-31;108;50.8294;6.6601;NÃ¶rvenich-Niederbolheim;Nordrhein-Westfalen;Frei
3631;18590101;2024-12-31;12;53.7123;7.1519;Norderney;Niedersachsen;Frei
3639;20010101;2024-12-31;24;53.7647;8.6584;Nordholz-WanhÃ¶den;Niedersachsen;Frei
3640;19360101;2006-12-31;25;52.4123;7.064;Nordhorn-Blanke;Niedersachsen;Frei
3658;19810101;2004-12-31;303;50.9095;7.5725;NÃ¼mbrecht-Distelkamp;Nordrhein-Westfalen;Frei
3659;19310101;1994-12-31;627;50.3391;6.9501;NÃ¼rburg;Rheinland-Pfalz;Frei
3660;19960101;2024-12-31;485;50.3602;6.8697;NÃ¼rburg-Barweiler;Rheinland-Pfalz;Frei
3666;18810101;1974-12-31;335;49.5008;11.107;NÃ¼rnberg-Buchenbuehl;Bayern;Frei
3667;19750101;2024-12-31;369;49.4258;11.2539;NÃ¼rnberg-Netzstall;Bayern;Frei
3668;18790101;2024-12-31;314;49.503;11.0549;NÃ¼rnberg;Bayern;Frei
3671;19550101;1990-12-31;280;48.6321;9.3261;NÃ¼rtingen;Baden-WÃ¼rttemberg;Frei
3672;19490101;1954-12-31;457;48.6207;8.8962;Nufringen;Baden-WÃ¼rttemberg;Frei
3679;19370101;2024-12-31;518;47.6187;12.1665;Kiefersfelden-Gach;Bayern;Frei
3694;19140101;1980-12-31;810;50.7005;10.7256;Oberhof;ThÃ¼ringen;Frei
3702;19580101;2006-12-31;515;47.878;7.8288;MÃ¼nstertal-ObermÃ¼nstertal;Baden-WÃ¼rttemberg;
3705;19830101;2004-12-31;475;48.3147;8.5735;Oberndorf/Neckar-Aistaig;Baden-WÃ¼rttemberg;Frei
3722;19230101;2005-12-31;484;48.2443;11.5528;OberschleiÃŸheim;Bayern;Frei
3727;19840101;2000-12-31;800;47.5619;10.0313;Oberstaufen-Kalzhofen;Bayern;
3730;18860101;2024-12-31;806;47.3984;10.2759;Oberstdorf;Bayern;Frei
3734;20050101;2024-12-31;232;49.128;9.3525;Obersulm-Willsbach;Baden-WÃ¼rttemberg;Frei
3735;19370101;1958-12-31;455;48.2635;12.276;Obertaufkirchen;Bayern;Frei
3739;19490101;2024-12-31;596;49.4521;12.4365;Oberviechtach;Bayern;Frei
3744;19720101;1974-12-31;125;51.6018;9.5383;Oberweser-Gieselwerder;Hessen;Frei
3751;19890101;1997-12-31;626;48.0449;9.8822;Ochsenhausen-Mittelbuch;Baden-WÃ¼rttemberg;Frei
3752;19600101;1981-12-31;014;50.03;11.8074;Ochsenkopf;Bayern;Frei
3753;19640101;1992-12-31;56;52.2042;7.1784;Ochtrup;Nordrhein-Westfalen;Frei
3756;19640101;1984-12-31;62;52.4386;10.99;Oebisfelde;Sachsen-Anhalt;Frei
3761;19470101;2024-12-31;276;49.207;9.5176;Ã–hringen;Baden-WÃ¼rttemberg;Frei
3776;19030101;1994-12-31;110;50.0946;8.7546;Offenbach/M. (Stadt);Hessen;Frei
3777;19580101;2003-12-31;153;48.4593;7.9255;Offenburg;Baden-WÃ¼rttemberg;Frei
3788;19610101;1985-12-31;305;50.8646;14.7628;Olbersdorf;Sachsen;Frei
3790;18730101;1988-12-31;5;53.1018;8.2516;Oldenburg (A);Niedersachsen;Frei
3791;19900101;2011-12-31;11;53.1763;8.1824;Oldenburg;Niedersachsen;Frei
3811;19420101;2024-12-31;151;51.296;13.0928;Oschatz;Sachsen;Frei
3815;18790101;2009-12-31;95;52.2553;8.0534;OsnabrÃ¼ck;Niedersachsen;Frei
3818;19560101;1966-12-31;29;52.7167;11.7333;Osterburg;Sachsen-Anhalt;Frei
3821;19850101;2024-12-31;244;51.0872;11.9293;Osterfeld;Sachsen-Anhalt;Frei
3825;19610101;1977-12-31;338;49.5033;7.2773;Osterhof;Saarland;Frei
3836;19730101;2024-12-31;314;50.4538;10.2211;Ostheim v.d. RhÃ¶n;Bayern;Frei
3856;19210101;1992-12-31;010;47.6383;10.4313;Oy-Mittelberg;Bayern;Frei
3857;19940101;2024-12-31;886;47.6362;10.3892;Oy-Mittelberg-Petersthal;Bayern;Frei
3867;19370101;1956-12-31;5;53.0657;7.464;Papenburg;Niedersachsen;Frei
3875;19500101;2024-12-31;549;49.151;11.6897;Parsberg/Oberpfalz-Eglwang;Bayern;Frei
3878;18810101;1957-12-31;329;48.5805;13.4152;Passau-Maierhof;Bayern;Frei
